family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,218,restart,9447.180377862303,970.3982854129526,940.2819115864071,1321.5896180123832,1233.1458545297107,7.14834639218071,0.734265971968206,0.7625066476382113,0.01281014066472968,0.014420485914151189,0.01342143561429582,0.016007626187165492,0.014922982057033919,0.8002523619023867,0.9008509909928536,0.8993802688363919,False,1e-24,False
UniGCN,random,0,219,base,0.00030623456446082184,4.6059095189855536e-08,1.484068687715382e-34,0.0003707812365362581,0.00046190774092976904,0.8259171022826978,0.00012422175302107417,3.2129114890521568e-31,4.152464217088472e-10,6.844555925005708e-13,2.118336223841534e-39,4.491051799131033e-09,5.58980181020747e-09,0.09246083997276378,0.00015240429705865453,3.789644598800024e-31,False,1e-24,True
UniGCN,random,0,219,restart,9447.180377862302,970.3982854129525,940.2819115864072,1321.5896180123825,1233.1458545297098,7.148346392180713,0.7342659719682063,0.762506647638212,0.012810140664729679,0.014420485914151187,0.013421435614295821,0.01600762618716548,0.014922982057033908,0.800252361902387,0.900850990992854,0.8993802688363927,False,1e-24,False
UniGCN,random,0,220,base,0.00028944758859736114,4.353425636048863e-08,1.4104743729167787e-34,0.0003504559813537898,0.00043658716971408686,0.8259171022826975,0.00012422175302107411,3.2306821426760507e-31,3.924837016648574e-10,6.469355315918756e-13,2.013288860335286e-39,4.244864115234856e-09,5.283383531674166e-09,0.09246083997276376,0.00015240429705865448,3.8106051704660687e-31,False,1e-24,True
UniGCN,random,0,220,restart,9447.180377862302,970.3982854129526,940.2819115864072,1321.5896180123818,1233.1458545297091,7.148346392180717,0.7342659719682069,0.7625066476382123,0.012810140664729679,0.014420485914151189,0.013421435614295821,0.016007626187165475,0.0149229820570339,0.8002523619023875,0.9008509909928547,0.899380268836393,False,1e-24,False
UniGCN,random,0,221,base,0.00027358083073455823,4.114782257551091e-08,1.3417519532171886e-34,0.0003312449033667256,0.0004126546058208148,0.8259171022826977,0.000124221753021074,3.251513334131576e-31,3.7096877424884213e-10,6.114722220429711e-13,1.9151955630069873e-39,4.012171794655106e-09,4.9937622997280696e-09,0.09246083997276378,0.00015240429705865434,3.835175661267012e-31,False,1e-24,True
UniGCN,random,0,221,restart,9447.180377862298,970.3982854129524,940.2819115864071,1321.5896180123814,1233.1458545297085,7.148346392180716,0.7342659719682069,0.7625066476382127,0.012810140664729673,0.014420485914151186,0.01342143561429582,0.016007626187165468,0.014922982057033891,0.8002523619023874,0.9008509909928547,0.8993802688363935,False,1e-24,False
UniGCN,random,0,222,base,0.00025858384693446825,3.889220683329306e-08,1.2595579696694405e-34,0.0003130869263026344,0.0003900339623279535,0.8259171022826975,0.00012422175302107406,3.2293545981269247e-31,3.5063323874070186e-10,5.779529181372059e-13,1.7978731680448872e-39,3.792235056960203e-09,4.720017344317852e-09,0.09246083997276376,0.0001524042970586544,3.80903932526697e-31,False,1e-24,True
UniGCN,random,0,222,restart,9447.180377862298,970.3982854129528,940.2819115864071,1321.589618012381,1233.1458545297075,7.14834639218072,0.7342659719682074,0.7625066476382133,0.012810140664729673,0.01442048591415119,0.01342143561429582,0.016007626187165464,0.01492298205703388,0.8002523619023878,0.9008509909928554,0.8993802688363942,False,1e-24,False
UniGCN,random,0,223,base,0.0002444089584635587,3.67602380317415e-08,1.198414478578439e-34,0.0002959243219301949,0.00036865332319906477,0.8259171022826975,0.00012422175302107414,3.2507898428229314e-31,3.314124439684637e-10,5.462710545824893e-13,1.7105979138047406e-39,3.5843546745420887e-09,4.461278369592104e-09,0.09246083997276376,0.0001524042970586545,3.8343222997787087e-31,False,1e-24,True
UniGCN,random,0,223,restart,9447.180377862298,970.3982854129524,940.2819115864071,1321.5896180123802,1233.1458545297069,7.148346392180723,0.7342659719682075,0.7625066476382136,0.012810140664729673,0.014420485914151186,0.01342143561429582,0.016007626187165457,0.014922982057033872,0.8002523619023881,0.9008509909928555,0.8993802688363945,False,1e-24,False
UniGCN,random,0,224,base,0.00023101110021145335,3.474513816977648e-08,1.1268000298058346e-34,0.00027970252652836106,0.0003484447146462605,0.8259171022826979,0.00012422175302107406,3.2337985982934395e-31,3.1324528276788395e-10,5.163259077166242e-13,1.6083765798185162e-39,3.3878697496167756e-09,4.216722787036031e-09,0.09246083997276379,0.0001524042970586544,3.814281044898988e-31,False,1e-24,True
UniGCN,random,0,224,restart,9447.180377862298,970.3982854129526,940.2819115864072,1321.5896180123798,1233.1458545297064,7.148346392180724,0.7342659719682079,0.762506647638214,0.012810140664729673,0.014420485914151189,0.013421435614295821,0.01600762618716545,0.014922982057033867,0.8002523619023882,0.9008509909928559,0.899380268836395,False,1e-24,False
UniGCN,random,0,225,base,0.0002183476774189642,3.284050079856536e-08,1.0595132346079186e-34,0.00026436996741620615,0.0003293438890264747,0.8259171022826975,0.00012422175302107406,3.2170423375390106e-31,2.9607399770923695e-10,4.880222752844751e-13,1.5123324702474316e-39,3.2021556130838916e-09,3.985573100280359e-09,0.09246083997276376,0.0001524042970586544,3.7945169545153962e-31,False,1e-24,True
UniGCN,random,0,225,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123796,1233.145854529706,7.148346392180725,0.734265971968208,0.7625066476382143,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165447,0.014922982057033862,0.8002523619023884,0.900850990992856,0.8993802688363954,False,1e-24,False
UniGCN,random,0,226,base,0.00020637843025991665,3.104027065400241e-08,1.0083404869220902e-34,0.00024987789899194606,0.00031129012058397416,0.8259171022826974,0.00012422175302107403,3.2392306091515635e-31,2.798439974736524e-10,4.612701737689072e-13,1.4392892977893769e-39,3.026621838565238e-09,3.7670944332681515e-09,0.09246083997276375,0.00015240429705865437,3.820688127907423e-31,False,1e-24,True
UniGCN,random,0,226,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123789,1233.1458545297057,7.148346392180729,0.7342659719682083,0.7625066476382144,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.01600762618716544,0.014922982057033858,0.8002523619023888,0.9008509909928565,0.8993802688363955,False,1e-24,False
UniGCN,random,0,227,base,0.00019506530584624413,2.9338724405683072e-08,9.535102695727994e-35,0.00023618024775987325,0.00029422601238972935,0.8259171022826978,0.00012422175302107414,3.240740891086773e-31,2.6450368329521963e-10,4.3598455231325504e-13,1.361025510854481e-39,2.8607103653085417e-09,3.560592193921034e-09,0.09246083997276378,0.0001524042970586545,3.82246951273484e-31,False,1e-24,True
UniGCN,random,0,227,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123789,1233.1458545297055,7.148346392180729,0.7342659719682083,0.7625066476382146,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.01600762618716544,0.014922982057033856,0.8002523619023888,0.9008509909928565,0.8993802688363958,False,1e-24,False
UniGCN,random,0,228,base,0.00018437233724942723,2.773045246116867e-08,9.118483510654806e-35,0.00022323346585250835,0.0002780973138638627,0.8259171022826977,0.0001242217530210741,3.2788822674923745e-31,2.500042849170808e-10,4.1208502232580755e-13,1.3015579458695692e-39,2.703893723988715e-09,3.3654098658771138e-09,0.09246083997276378,0.00015240429705865445,3.8674574501799914e-31,False,1e-24,True
UniGCN,random,0,228,restart,9447.180377862298,970.3982854129528,940.2819115864073,1321.5896180123787,1233.1458545297055,7.148346392180731,0.7342659719682085,0.7625066476382147,0.012810140664729673,0.01442048591415119,0.013421435614295823,0.016007626187165436,0.014922982057033856,0.800252361902389,0.9008509909928567,0.8993802688363959,False,1e-24,False
UniGCN,random,0,229,base,0.00017426552915366137,2.6210341767693857e-08,8.442324675221677e-35,0.00021099639258228268,0.0002628527483010385,0.8259171022826975,0.00012422175302107384,3.211807648879098e-31,2.3629970553998147e-10,3.894956019066693e-13,1.2050441007878111e-39,2.55567335976602e-09,3.180926921280051e-09,0.09246083997276376,0.00015240429705865415,3.7883426139915337e-31,False,1e-24,True
UniGCN,random,0,229,restart,9447.180377862298,970.3982854129525,940.2819115864071,1321.5896180123787,1233.145854529705,7.1483463921807315,0.7342659719682085,0.7625066476382149,0.012810140664729673,0.014420485914151187,0.01342143561429582,0.016007626187165436,0.01492298205703385,0.8002523619023891,0.9008509909928567,0.899380268836396,False,1e-24,False
UniGCN,random,0,230,base,0.0001647127497772171,2.4773559556639357e-08,8.054156763949368e-35,0.000199430123582595,0.0002484438498504577,0.8259171022826974,0.00012422175302107387,3.2418418764631503e-31,2.233463752703344e-10,3.6814447428447094e-13,1.1496376257245263e-39,2.4155780472698034e-09,3.0065568479835345e-09,0.09246083997276375,0.00015240429705865418,3.823768130296875e-31,False,1e-24,True
UniGCN,random,0,230,restart,9447.180377862296,970.3982854129525,940.2819115864071,1321.5896180123782,1233.1458545297046,7.148346392180732,0.7342659719682086,0.7625066476382151,0.01281014066472967,0.014420485914151187,0.01342143561429582,0.01600762618716543,0.014922982057033844,0.8002523619023891,0.9008509909928569,0.8993802688363963,False,1e-24,False
UniGCN,random,0,231,base,0.0001556836287183887,2.3415537979089735e-08,7.699697305035088e-35,0.0001884978871222124,0.00023482480943218232,0.8259171022826977,0.00012422175302107392,3.2789113397572117e-31,2.11103112601877e-10,3.4796375949494095e-13,1.0990426419534389e-39,2.2831623924686576e-09,2.8417452848992536e-09,0.09246083997276378,0.00015240429705865423,3.867491741056597e-31,False,1e-24,True
UniGCN,random,0,231,restart,9447.180377862296,970.3982854129525,940.2819115864071,1321.5896180123782,1233.1458545297046,7.148346392180732,0.7342659719682086,0.7625066476382151,0.01281014066472967,0.014420485914151187,0.01342143561429582,0.01600762618716543,0.014922982057033844,0.8002523619023891,0.9008509909928569,0.8993802688363963,False,1e-24,False
UniGCN,random,0,232,base,0.00014714946040125898,2.2131959583630036e-08,7.238601408586998e-35,0.0001781649271997908,0.0002219523290999235,0.8259171022826977,0.00012422175302107398,3.2613315832014366e-31,1.995309934905397e-10,3.2888929857546546e-13,1.0332265413783153e-39,2.1580054166641323e-09,2.6859682595602026e-09,0.09246083997276378,0.0001524042970586543,3.8467563334031897e-31,False,1e-24,True
UniGCN,random,0,232,restart,9447.180377862296,970.3982854129525,940.2819115864071,1321.5896180123782,1233.1458545297044,7.148346392180732,0.7342659719682086,0.7625066476382152,0.01281014066472967,0.014420485914151187,0.01342143561429582,0.01600762618716543,0.014922982057033842,0.8002523619023891,0.9008509909928569,0.8993802688363964,False,1e-24,False
UniGCN,random,0,233,base,0.00013908311281431564,2.091874359021132e-08,6.831052651499465e-35,0.00016839839304684824,0.00020978548438727854,0.8259171022826974,0.00012422175302107398,3.2562084414233677e-31,1.8859322760628875e-10,3.1086044958953344e-13,9.750536749694737e-40,2.039709218106204e-09,2.5387305222961357e-09,0.09246083997276375,0.0001524042970586543,3.8407135629645077e-31,False,1e-24,True
UniGCN,random,0,233,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.589618012378,1233.1458545297044,7.148346392180735,0.7342659719682089,0.7625066476382152,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.01600762618716543,0.014922982057033842,0.8002523619023895,0.9008509909928571,0.8993802688363964,False,1e-24,False
UniGCN,random,0,234,base,0.00013145894125177608,1.977203291644698e-08,6.425523738889973e-35,0.00015916723468789473,0.00019828559419978733,0.8259171022826975,0.000124221753021074,3.2405398712000156e-31,1.78255041368517e-10,2.9381989483258787e-13,9.171691179737869e-40,1.927897706975469e-09,2.399563971725165e-09,0.09246083997276376,0.00015240429705865434,3.8222324088087913e-31,False,1e-24,True
UniGCN,random,0,234,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.589618012378,1233.1458545297041,7.148346392180735,0.7342659719682089,0.7625066476382153,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.01600762618716543,0.014922982057033839,0.8002523619023895,0.9008509909928571,0.8993802688363965,False,1e-24,False
UniGCN,random,0,235,base,0.0001242527067833871,1.868818191509338e-08,6.08322508224446e-35,0.00015044210422568232,0.0001874160978391646,0.8259171022826974,0.000124221753021074,3.2458391527631305e-31,1.6848356739312807e-10,2.777134586063459e-13,8.683099479268309e-40,1.822215409710299e-09,2.268026166555776e-09,0.09246083997276375,0.00015240429705865434,3.8284829369735444e-31,False,1e-24,True
UniGCN,random,0,235,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.589618012378,1233.1458545297041,7.148346392180735,0.7342659719682089,0.7625066476382153,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.01600762618716543,0.014922982057033839,0.8002523619023895,0.9008509909928571,0.8993802688363965,False,1e-24,False
UniGCN,random,0,236,base,0.00011744149919349656,1.7663744783729748e-08,5.817662633171592e-35,0.0001421952625377387,0.00017714243876874137,0.8259171022826977,0.00012422175302107398,3.284172146216483e-31,1.5924773999984233e-10,2.6248993498225365e-13,8.304039830466516e-40,1.7223263388776485e-09,2.143698918967956e-09,0.09246083997276378,0.0001524042970586543,3.873696887650782e-31,False,1e-24,True
UniGCN,random,0,236,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.589618012378,1233.145854529704,7.148346392180735,0.7342659719682089,0.7625066476382155,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.01600762618716543,0.014922982057033836,0.8002523619023895,0.9008509909928571,0.8993802688363969,False,1e-24,False
UniGCN,random,0,237,base,0.00011100366414440276,1.6695464609788972e-08,5.476974171645678e-35,0.00013440049108755237,0.00016743195475058003,0.8259171022826974,0.0001242217530210739,3.2711642050674345e-31,1.5051819644751738e-10,2.481009250064963e-13,7.81774649709919e-40,1.6279129249945777e-09,2.026186965101476e-09,0.09246083997276375,0.0001524042970586542,3.8583539583217378e-31,False,1e-24,True
UniGCN,random,0,237,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.589618012378,1233.145854529704,7.148346392180735,0.7342659719682089,0.7625066476382155,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.01600762618716543,0.014922982057033836,0.8002523619023895,0.9008509909928571,0.8993802688363969,False,1e-24,False
UniGCN,random,0,238,base,0.00010491873433241813,1.5780263016111133e-08,5.154140455388656e-35,0.00012703300857003712,0.00015825377400498488,0.8259171022826975,0.00012422175302107403,3.256883121931932e-31,1.4226718358348987e-10,2.3450068282900343e-13,7.356938745351932e-40,1.5386750069045191e-09,1.915116708424527e-09,0.09246083997276376,0.00015240429705865437,3.841509351878677e-31,False,1e-24,True
UniGCN,random,0,238,restart,9447.180377862298,970.3982854129526,940.2819115864071,1321.5896180123775,1233.1458545297037,7.148346392180738,0.7342659719682092,0.7625066476382156,0.012810140664729673,0.014420485914151189,0.01342143561429582,0.016007626187165423,0.014922982057033834,0.8002523619023898,0.9008509909928576,0.899380268836397,False,1e-24,False
UniGCN,random,0,239,base,9.916736441777721e-05,1.4915230374100504e-08,4.815383190420847e-35,0.00012006939212627404,0.00014957871706227616,0.8259171022826977,0.000124221753021074,3.2192970263383073e-31,1.3446846961015555e-10,2.216459702672568e-13,6.873401971474241e-40,1.4543288774984742e-09,1.8101350319875888e-09,0.09246083997276378,0.00015240429705865434,3.7971763708296473e-31,False,1e-24,True
UniGCN,random,0,239,restart,9447.180377862298,970.3982854129525,940.2819115864071,1321.5896180123775,1233.1458545297037,7.148346392180738,0.7342659719682091,0.7625066476382156,0.012810140664729673,0.014420485914151187,0.01342143561429582,0.016007626187165423,0.014922982057033834,0.8002523619023898,0.9008509909928574,0.899380268836397,False,1e-24,False
UniGCN,random,0,240,base,9.373126952151603e-05,1.4097616553371884e-08,4.615593141291866e-35,0.00011348750287705438,0.000141379203994792,0.8259171022826974,0.0001242217530210741,3.2646902874498366e-31,1.270972606882738e-10,2.0949591934253262e-13,6.588224808357538e-40,1.374606381747267e-09,1.7109081757864247e-09,0.09246083997276375,0.00015240429705865445,3.850717941264871e-31,False,1e-24,True
UniGCN,random,0,240,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297037,7.148346392180736,0.7342659719682091,0.7625066476382157,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.014922982057033834,0.8002523619023896,0.9008509909928574,0.8993802688363971,False,1e-24,False
UniGCN,random,0,241,base,8.859316709379184e-05,1.332482217847676e-08,4.3442698556271376e-35,0.00010726641553847845,0.00013362916673418914,0.8259171022826975,0.00012422175302107398,3.250989257658562e-31,1.2013012211186086e-10,1.9801190235154212e-13,6.2009422323198405e-40,1.2992540641773065e-09,1.6171206756650963e-09,0.09246083997276376,0.0001524042970586543,3.8345575105392117e-31,False,1e-24,True
UniGCN,random,0,241,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297037,7.148346392180736,0.7342659719682091,0.7625066476382157,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.014922982057033834,0.8002523619023896,0.9008509909928574,0.8993802688363971,False,1e-24,False
UniGCN,random,0,242,base,8.373672196882852e-05,1.2594390364913113e-08,4.103473779114742e-35,0.000101386351895843,0.00012630396619527944,0.8259171022826977,0.00012422175302107406,3.248887507436095e-31,1.1354490380406794e-10,1.8715740906040848e-13,5.857233712857465e-40,1.2280323630794935e-09,1.528474360385535e-09,0.09246083997276378,0.0001524042970586544,3.83207848601403e-31,False,1e-24,True
UniGCN,random,0,242,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297037,7.148346392180736,0.7342659719682091,0.7625066476382157,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.014922982057033834,0.8002523619023896,0.9008509909928574,0.8993802688363971,False,1e-24,False
UniGCN,random,0,243,base,7.914649443180641e-05,1.1903998908145183e-08,3.9221581177205327e-35,9.58286179243155e-05,0.0001193803139429199,0.8259171022826974,0.000124221753021074,3.2854312308106844e-31,1.0732066989718085e-10,1.7689793063054338e-13,5.598426599237666e-40,1.1607148488894802e-09,1.4446874036751239e-09,0.09246083997276375,0.00015240429705865434,3.875181984002831e-31,False,1e-24,True
UniGCN,random,0,243,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297035,7.148346392180736,0.7342659719682091,0.7625066476382159,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.01492298205703383,0.8002523619023896,0.9008509909928574,0.8993802688363972,False,1e-24,False
UniGCN,random,0,244,base,7.48078911325886e-05,1.1251452900800992e-08,3.657606403163599e-35,9.05755443564881e-05,0.00011283619815291891,0.8259171022826975,0.00012422175302107392,3.2415186465310573e-31,1.0143763217285864e-10,1.6720084990740704e-13,5.220809656932894e-40,1.0970875043179275e-09,1.3654934282385513e-09,0.09246083997276376,0.00015240429705865423,3.8233868790328733e-31,False,1e-24,True
UniGCN,random,0,244,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297035,7.148346392180736,0.7342659719682091,0.7625066476382159,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.01492298205703383,0.8002523619023896,0.9008509909928574,0.8993802688363972,False,1e-24,False
UniGCN,random,0,245,base,7.070711869022824e-05,1.0634677754575538e-08,3.47238106941611e-35,8.561043050786276e-05,0.0001066508136315709,0.8259171022826974,0.00012422175302107392,3.2558411428642035e-31,9.58770871510042e-11,1.580353377233477e-13,4.956421938696976e-40,1.036948043942136e-09,1.2906406588853802e-09,0.09246083997276375,0.00015240429705865423,3.8402803325423108e-31,False,1e-24,True
UniGCN,random,0,245,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297035,7.148346392180736,0.7342659719682091,0.7625066476382159,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.01492298205703383,0.8002523619023896,0.9008509909928574,0.8993802688363972,False,1e-24,False
UniGCN,random,0,246,base,6.683113984075529e-05,1.0051712604655054e-08,3.2996056462366496e-35,8.091749118167568e-05,0.0001008044956713373,0.8259171022826974,0.00012422175302107406,3.2732723121741264e-31,9.062135662725815e-11,1.4937225488484916e-13,4.709805026326143e-40,9.801052710958777e-10,1.2198911220809493e-09,0.09246083997276375,0.0001524042970586544,3.8608404808225254e-31,False,1e-24,True
UniGCN,random,0,246,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297032,7.148346392180736,0.7342659719682091,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.014922982057033829,0.8002523619023896,0.9008509909928574,0.8993802688363973,False,1e-24,False
UniGCN,random,0,247,base,6.316763198882618e-05,9.500704075693338e-09,3.1063906826395926e-35,7.648180648426014e-05,9.527865753238498e-05,0.8259171022826977,0.00012422175302107398,3.2603216324534574e-31,8.5653731470071e-11,1.4118405953257867e-13,4.434013036532228e-40,9.263784700128407e-10,1.1530198893757896e-09,0.09246083997276378,0.0001524042970586543,3.8455650916244556e-31,False,1e-24,True
UniGCN,random,0,247,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123775,1233.1458545297032,7.148346392180736,0.7342659719682091,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165423,0.014922982057033829,0.8002523619023896,0.9008509909928574,0.8993802688363973,False,1e-24,False
UniGCN,random,0,248,base,5.970494803146363e-05,8.979900389521094e-09,2.932941427700801e-35,7.228927439139968e-05,9.005573135122327e-05,0.8259171022826974,0.00012422175302107392,3.256807072347386e-31,8.095841849867262e-11,1.3344471957971707e-13,4.186434307342281e-40,8.755968312911782e-10,1.0898143623082605e-09,0.09246083997276375,0.00015240429705865423,3.8414196510268805e-31,False,1e-24,True
UniGCN,random,0,248,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123773,1233.1458545297032,7.148346392180737,0.7342659719682093,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.01600762618716542,0.014922982057033829,0.8002523619023897,0.9008509909928577,0.8993802688363973,False,1e-24,False
UniGCN,random,0,249,base,5.643207932933652e-05,8.487645795855017e-09,2.773960526919914e-35,6.832656591486923e-05,8.511911228857436e-05,0.8259171022826975,0.00012422175302107398,3.2589161850226036e-31,7.652049027305252e-11,1.2612962995018717e-13,3.959507478543304e-40,8.275989088525825e-10,1.0300735965069462e-09,0.09246083997276376,0.0001524042970586543,3.8439073596005945e-31,False,1e-24,True
UniGCN,random,0,249,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180739,0.7342659719682094,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023899,0.9008509909928578,0.8993802688363973,False,1e-24,False
UniGCN,random,0,250,base,5.3338620707856624e-05,8.02237530830086e-09,2.6406308284226715e-35,6.458108272662904e-05,8.0453105738911e-05,0.8259171022826975,0.000124221753021074,3.282198746922376e-31,7.232583763632101e-11,1.1921553435366642e-13,3.7691947710665564e-40,7.822321066694407e-10,9.73607662843986e-10,0.09246083997276376,0.00015240429705865434,3.871369253664701e-31,False,1e-24,True
UniGCN,random,0,250,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180739,0.7342659719682094,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023899,0.9008509909928578,0.8993802688363973,False,1e-24,False
UniGCN,random,0,251,base,5.0414737376823875e-05,7.582609728915077e-09,2.471240935264611e-35,6.104091710594916e-05,7.604287743382913e-05,0.8259171022826974,0.00012422175302107414,3.249799348288775e-31,6.836112485857439e-11,1.126804513486892e-13,3.5274103108191315e-40,7.393521936282601e-10,9.202370436083079e-10,0.09246083997276375,0.0001524042970586545,3.833154006698026e-31,False,1e-24,True
UniGCN,random,0,251,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180739,0.7342659719682094,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023899,0.9008509909928578,0.8993802688363973,False,1e-24,False
UniGCN,random,0,252,base,4.765113366344971e-05,7.166950945506823e-09,2.3581492768278442e-35,5.76948140821275e-05,7.187440628062231e-05,0.8259171022826974,0.00012422175302107398,3.28093044361413e-31,6.461374723965534e-11,1.0650360445877411e-13,3.365985062335713e-40,6.988228449870094e-10,8.697920617790558e-10,0.09246083997276375,0.0001524042970586543,3.8698732837949698e-31,False,1e-24,True
UniGCN,random,0,252,restart,9447.180377862294,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180738,0.7342659719682094,0.762506647638216,0.012810140664729668,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023898,0.9008509909928578,0.8993802688363973,False,1e-24,False
UniGCN,random,0,253,base,4.503902345935416e-05,6.774077486729699e-09,2.2150170763221042e-35,5.4532135652444775e-05,6.793443978612253e-05,0.8259171022826974,0.000124221753021074,3.2605215900736433e-31,6.107179103601912e-11,1.006653561194044e-13,3.1616804181913663e-40,6.605152089685655e-10,8.22112341584758e-10,0.09246083997276375,0.00015240429705865434,3.8458009426019596e-31,False,1e-24,True
UniGCN,random,0,253,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123773,1233.1458545297032,7.148346392180737,0.7342659719682093,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.01600762618716542,0.014922982057033829,0.8002523619023897,0.9008509909928577,0.8993802688363973,False,1e-24,False
UniGCN,random,0,254,base,4.257010228758115e-05,6.402740320831525e-09,2.0817243284205038e-35,5.1542826961597536e-05,6.421045192408858e-05,0.8259171022826979,0.00012422175302107403,3.2420334478903492e-31,5.7723995584303816e-11,9.514714524585913e-14,2.9714204534116977e-40,6.243074971123732e-10,7.770462986332216e-10,0.09246083997276379,0.00015240429705865437,3.8239940897193e-31,False,1e-24,True
UniGCN,random,0,254,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.5896180123773,1233.1458545297032,7.148346392180737,0.7342659719682093,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.01600762618716542,0.014922982057033829,0.8002523619023897,0.9008509909928577,0.8993802688363973,False,1e-24,False
UniGCN,random,0,255,base,4.0236520900826534e-05,6.051758884705768e-09,1.953189569997245e-35,4.871738433508578e-05,6.0690603312193955e-05,0.8259171022826977,0.00012422175302107406,3.2182734449845387e-31,5.455971750118693e-11,8.993142822341387e-14,2.787951967724647e-40,5.900845970819497e-10,7.344506579911733e-10,0.09246083997276378,0.0001524042970586544,3.795969051685637e-31,False,1e-24,True
UniGCN,random,0,255,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180739,0.7342659719682094,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023899,0.9008509909928578,0.8993802688363973,False,1e-24,False
UniGCN,random,0,256,base,3.803086032694244e-05,5.72001733061991e-09,1.868894744703265e-35,4.604682506492656e-05,5.736370357200802e-05,0.8259171022826978,0.00012422175302107406,3.2579743432312774e-31,5.156889684571247e-11,8.50016231323033e-14,2.6676308644086548e-40,5.577377066972693e-10,6.94189998681509e-10,0.09246083997276378,0.0001524042970586544,3.842796452664756e-31,False,1e-24,True
UniGCN,random,0,256,restart,9447.180377862296,970.3982854129526,940.2819115864072,1321.589618012377,1233.1458545297032,7.148346392180739,0.7342659719682094,0.762506647638216,0.01281014066472967,0.014420485914151189,0.013421435614295821,0.016007626187165416,0.014922982057033829,0.8002523619023899,0.9008509909928578,0.8993802688363973,False,1e-24,False
